step,time,x,y,z,roll,pitch,yaw,p_gain_mult,seed
23,0.09583333333333334,0.0,0.0,0.11864490807056427,0.0,-0.0,0.0,0.4,7777
24,0.1,0.0,0.0,0.12044786661863327,0.0,-0.0,0.0,0.4,7777
25,0.10416666666666667,0.0,0.0,0.1223326027393341,0.0,-0.0,0.0,0.4,7777
26,0.10833333333333334,0.0,0.0,0.1242990717291832,0.0,-0.0,0.0,0.4,7777
27,0.1125,0.0,0.0,0.12634722888469696,0.0,-0.0,0.0,0.4,7777
28,0.11666666666666667,0.0,0.0,0.1284770518541336,0.0,-0.0,0.0,0.4,7777
29,0.12083333333333333,0.0,0.0,0.1306818127632141,0.0,-0.0,0.0,0.4,7777
30,0.125,0.0,0.0,0.13295452296733856,0.0,-0.0,0.0,0.4,7777
31,0.12916666666666668,0.0,0.0,0.13528867065906525,0.0,-0.0,0.0,0.4,7777
32,0.13333333333333333,0.0,0.0,0.13767820596694946,0.0,-0.0,0.0,0.4,7777
33,0.1375,0.0,0.0,0.14011754095554352,0.0,-0.0,0.0,0.4,7777
34,0.14166666666666666,0.0,0.0,0.14260144531726837,0.0,-0.0,0.0,0.4,7777
35,0.14583333333333334,0.0,0.0,0.1451251059770584,0.0,-0.0,0.0,0.4,7777
36,0.15,0.0,0.0,0.14768405258655548,0.0,-0.0,0.0,0.4,7777
37,0.15416666666666667,0.0,0.0,0.1502740979194641,0.0,-0.0,0.0,0.4,7777
38,0.15833333333333333,0.0,0.0,0.15289141237735748,0.0,-0.0,0.0,0.4,7777
39,0.1625,0.0,0.0,0.15553241968154907,0.0,-0.0,0.0,0.4,7777
40,0.16666666666666666,0.0,0.0,0.15819378197193146,0.0,-0.0,0.0,0.4,7777
41,0.17083333333333334,0.0,0.0,0.1608724296092987,0.0,-0.0,0.0,0.4,7777
42,0.175,0.0,0.0,0.16356529295444489,0.0,-0.0,0.0,0.4,7777
43,0.17916666666666667,0.0,0.0,0.16626954078674316,0.0,-0.0,0.0,0.4,7777
44,0.18333333333333332,0.0,0.0,0.16898253560066223,0.0,-0.0,0.0,0.4,7777
45,0.1875,0.0,0.0,0.17170186340808868,0.0,-0.0,0.0,0.4,7777
46,0.19166666666666668,0.0,0.0,0.17442528903484344,0.0,-0.0,0.0,0.4,7777
47,0.19583333333333333,0.0,0.0,0.17715072631835938,0.0,-0.0,0.0,0.4,7777
48,0.2,0.0,0.0,0.17987628281116486,0.0,-0.0,0.0,0.4,7777
49,0.20416666666666666,0.0,0.0,0.18260018527507782,0.0,-0.0,0.0,0.4,7777
50,0.20833333333333334,0.0,0.0,0.18532082438468933,0.0,-0.0,0.0,0.4,7777
51,0.2125,0.0,0.0,0.1880366951227188,0.0,-0.0,0.0,0.4,7777
52,0.21666666666666667,0.0,0.0,0.19074642658233643,0.0,-0.0,0.0,0.4,7777
53,0.22083333333333333,0.0,0.0,0.1934487372636795,0.0,-0.0,0.0,0.4,7777
54,0.225,0.0,0.0,0.19614249467849731,0.0,-0.0,0.0,0.4,7777
55,0.22916666666666666,0.0,0.0,0.1988266110420227,0.0,-0.0,0.0,0.4,7777
56,0.23333333333333334,0.0,0.0,0.20150010287761688,0.0,-0.0,0.0,0.4,7777
57,0.2375,0.0,0.0,0.2041620910167694,0.0,-0.0,0.0,0.4,7777
58,0.24166666666666667,0.0,0.0,0.20681177079677582,0.0,-0.0,0.0,0.4,7777
59,0.24583333333333332,0.0,0.0,0.20944836735725403,0.0,-0.0,0.0,0.4,7777
60,0.25,0.0,0.0,0.2120712250471115,0.0,-0.0,0.0,0.4,7777
61,0.25416666666666665,0.0,0.0,0.21467970311641693,0.0,-0.0,0.0,0.4,7777
62,0.25833333333333336,0.0,0.0,0.21727325022220612,0.0,-0.0,0.0,0.4,7777
63,0.2625,0.0,0.0,0.21985135972499847,0.0,-0.0,0.0,0.4,7777
64,0.26666666666666666,0.0,0.0,0.2224135845899582,0.0,-0.0,0.0,0.4,7777
65,0.2708333333333333,0.0,0.0,0.22495950758457184,0.0,-0.0,0.0,0.4,7777
66,0.275,0.0,0.0,0.22748874127864838,0.0,-0.0,0.0,0.4,7777
67,0.2791666666666667,0.0,0.0,0.23000095784664154,0.0,-0.0,0.0,0.4,7777
68,0.2833333333333333,0.0,0.0,0.23249587416648865,0.0,-0.0,0.0,0.4,7777
69,0.2875,0.0,0.0,0.2349732369184494,0.0,-0.0,0.0,0.4,7777
70,0.2916666666666667,0.0,0.0,0.2374328076839447,0.0,-0.0,0.0,0.4,7777
71,0.29583333333333334,0.0,0.0,0.23987437784671783,0.0,-0.0,0.0,0.4,7777
72,0.3,0.0,0.0,0.24229779839515686,0.0,-0.0,0.0,0.4,7777
73,0.30416666666666664,0.0,0.0,0.24470290541648865,0.0,-0.0,0.0,0.4,7777
74,0.30833333333333335,0.0,0.0,0.24708957970142365,0.0,-0.0,0.0,0.4,7777
75,0.3125,0.0,0.0,0.2494577169418335,0.0,-0.0,0.0,0.4,7777
76,0.31666666666666665,0.0,0.0,0.25180721282958984,0.0,-0.0,0.0,0.4,7777
77,0.32083333333333336,0.0,0.0,0.2541380524635315,0.0,-0.0,0.0,0.4,7777
78,0.325,0.0,0.0,0.2564501464366913,0.0,-0.0,0.0,0.4,7777
79,0.32916666666666666,0.0,0.0,0.2587434947490692,0.0,-0.0,0.0,0.4,7777
80,0.3333333333333333,0.0,0.0,0.2610180377960205,0.0,-0.0,0.0,0.4,7777
81,0.3375,0.0,0.0,0.26327380537986755,0.0,-0.0,0.0,0.4,7777
82,0.3416666666666667,0.0,0.0,0.26551079750061035,0.0,-0.0,0.0,0.4,7777
83,0.3458333333333333,0.0,0.0,0.2677290141582489,0.0,-0.0,0.0,0.4,7777
84,0.35,0.0,0.0,0.269928514957428,0.0,-0.0,0.0,0.4,7777
85,0.3541666666666667,0.0,0.0,0.27210932970046997,0.0,-0.0,0.0,0.4,7777
86,0.35833333333333334,0.0,0.0,0.27427151799201965,0.0,-0.0,0.0,0.4,7777
87,0.3625,0.0,0.0,0.2764151096343994,0.0,-0.0,0.0,0.4,7777
88,0.36666666666666664,0.0,0.0,0.2785401940345764,0.0,-0.0,0.0,0.4,7777
89,0.37083333333333335,0.0,0.0,0.28064683079719543,0.0,-0.0,0.0,0.4,7777
90,0.375,0.0,0.0,0.28273510932922363,0.0,-0.0,0.0,0.4,7777
91,0.37916666666666665,0.0,0.0,0.2848050892353058,0.0,-0.0,0.0,0.4,7777
92,0.38333333333333336,0.0,0.0,0.28685688972473145,0.0,-0.0,0.0,0.4,7777
93,0.3875,0.0,0.0,0.2888905704021454,0.0,-0.0,0.0,0.4,7777
94,0.39166666666666666,0.0,0.0,0.29090625047683716,0.0,-0.0,0.0,0.4,7777
95,0.3958333333333333,0.0,0.0,0.2929040491580963,0.0,-0.0,0.0,0.4,7777
96,0.4,0.0,0.0,0.29488405585289,0.0,-0.0,0.0,0.4,7777
97,0.4041666666666667,0.0,0.0,0.2968463599681854,0.0,-0.0,0.0,0.4,7777
98,0.4083333333333333,0.0,0.0,0.2987910807132721,0.0,-0.0,0.0,0.4,7777
99,0.4125,0.0,0.0,0.3007183372974396,0.0,-0.0,0.0,0.4,7777
100,0.4166666666666667,0.0,0.0,0.3026282489299774,0.0,-0.0,0.0,0.4,7777
101,0.42083333333333334,0.0,0.0,0.30452093482017517,0.0,-0.0,0.0,0.4,7777
102,0.425,0.0,0.0,0.3063965141773224,0.0,-0.0,0.0,0.4,7777
103,0.42916666666666664,0.0,0.0,0.3082551062107086,0.0,-0.0,0.0,0.4,7777
104,0.43333333333333335,0.0,0.0,0.3100968301296234,0.0,-0.0,0.0,0.4,7777
105,0.4375,0.0,0.0,0.3119218349456787,0.0,-0.0,0.0,0.4,7777
106,0.44166666666666665,0.0,0.0,0.31373023986816406,0.0,-0.0,0.0,0.4,7777
107,0.44583333333333336,0.0,0.0,0.31552213430404663,0.0,-0.0,0.0,0.4,7777
108,0.45,0.0,0.0,0.31729769706726074,0.0,-0.0,0.0,0.4,7777
109,0.45416666666666666,0.0,0.0,0.31905701756477356,0.0,-0.0,0.0,0.4,7777
110,0.4583333333333333,0.0,0.0,0.320800244808197,0.0,-0.0,0.0,0.4,7777
111,0.4625,0.0,0.0,0.3225274980068207,0.0,-0.0,0.0,0.4,7777
112,0.4666666666666667,0.0,0.0,0.3242388963699341,0.0,-0.0,0.0,0.4,7777
113,0.4708333333333333,0.0,0.0,0.32593458890914917,0.0,-0.0,0.0,0.4,7777
114,0.475,0.0,0.0,0.3276146948337555,0.0,-0.0,0.0,0.4,7777
115,0.4791666666666667,0.0,0.0,0.329279363155365,0.0,-0.0,0.0,0.4,7777
116,0.48333333333333334,0.0,0.0,0.3309287130832672,0.0,-0.0,0.0,0.4,7777
117,0.4875,0.0,0.0,0.3325628638267517,0.0,-0.0,0.0,0.4,7777
118,0.49166666666666664,0.0,0.0,0.33418193459510803,0.0,-0.0,0.0,0.4,7777
119,0.49583333333333335,0.0,0.0,0.33578604459762573,0.0,-0.0,0.0,0.4,7777
120,0.5,0.0,0.0,0.33737537264823914,0.0,-0.0,0.0,0.4,7777
121,0.5041666666666667,0.0,0.0,0.3389500081539154,0.0,-0.0,0.0,0.4,7777
122,0.5083333333333333,0.0,0.0,0.3405100703239441,0.0,-0.0,0.0,0.4,7777
123,0.5125,0.0,0.0,0.34205570816993713,0.0,-0.0,0.0,0.4,7777
124,0.5166666666666667,0.0,0.0,0.3435870409011841,0.0,-0.0,0.0,0.4,7777
125,0.5208333333333334,0.0,0.0,0.3451042175292969,0.0,-0.0,0.0,0.4,7777
126,0.525,0.0,0.0,0.3466073274612427,0.0,-0.0,0.0,0.4,7777
127,0.5291666666666667,0.0,0.0,0.3480965197086334,0.0,-0.0,0.0,0.4,7777
128,0.5333333333333333,0.0,0.0,0.34957191348075867,0.0,-0.0,0.0,0.4,7777
129,0.5375,0.0,0.0,0.35103359818458557,0.0,-0.0,0.0,0.4,7777
130,0.5416666666666666,0.0,0.0,0.3524817228317261,0.0,-0.0,0.0,0.4,7777
131,0.5458333333333333,0.0,0.0,0.3539164066314697,0.0,-0.0,0.0,0.4,7777
132,0.55,0.0,0.0,0.35533779859542847,0.0,-0.0,0.0,0.4,7777
133,0.5541666666666667,0.0,0.0,0.35674595832824707,0.0,-0.0,0.0,0.4,7777
134,0.5583333333333333,0.0,0.0,0.35814106464385986,0.0,-0.0,0.0,0.4,7777
135,0.5625,0.0,0.0,0.3595231771469116,0.0,-0.0,0.0,0.4,7777
136,0.5666666666666667,0.0,0.0,0.36089247465133667,0.0,-0.0,0.0,0.4,7777
137,0.5708333333333333,0.0,0.0,0.3622490167617798,0.0,-0.0,0.0,0.4,7777
138,0.575,0.0,0.0,0.3635929524898529,0.0,-0.0,0.0,0.4,7777
139,0.5791666666666667,0.0,0.0,0.3649244010448456,0.0,-0.0,0.0,0.4,7777
140,0.5833333333333334,0.0,0.0,0.366243451833725,0.0,-0.0,0.0,0.4,7777
141,0.5875,0.0,0.0,0.36755022406578064,0.0,-0.0,0.0,0.4,7777
142,0.5916666666666667,0.0,0.0,0.3688448369503021,0.0,-0.0,0.0,0.4,7777
143,0.5958333333333333,0.0,0.0,0.370127409696579,0.0,-0.0,0.0,0.4,7777
144,0.6,0.0,0.0,0.37139803171157837,0.0,-0.0,0.0,0.4,7777
145,0.6041666666666666,0.0,0.0,0.37265682220458984,0.0,-0.0,0.0,0.4,7777
146,0.6083333333333333,0.0,0.0,0.37390390038490295,0.0,-0.0,0.0,0.4,7777
147,0.6125,0.0,0.0,0.37513935565948486,0.0,-0.0,0.0,0.4,7777
148,0.6166666666666667,0.0,0.0,0.3763633072376251,0.0,-0.0,0.0,0.4,7777
149,0.6208333333333333,0.0,0.0,0.3775758743286133,0.0,-0.0,0.0,0.4,7777
150,0.625,0.0,0.0,0.3787771165370941,0.0,-0.0,0.0,0.4,7777
151,0.6291666666666667,0.0,0.0,0.37996718287467957,0.0,-0.0,0.0,0.4,7777
152,0.6333333333333333,0.0,0.0,0.3811461627483368,0.0,-0.0,0.0,0.4,7777
153,0.6375,0.0,0.0,0.38231414556503296,0.0,-0.0,0.0,0.4,7777
154,0.6416666666666667,0.0,0.0,0.38347122073173523,0.0,-0.0,0.0,0.4,7777
155,0.6458333333333334,0.0,0.0,0.38461753726005554,0.0,-0.0,0.0,0.4,7777
156,0.65,0.0,0.0,0.38575315475463867,0.0,-0.0,0.0,0.4,7777
157,0.6541666666666667,0.0,0.0,0.38687819242477417,0.0,-0.0,0.0,0.4,7777
158,0.6583333333333333,0.0,0.0,0.3879927396774292,0.0,-0.0,0.0,0.4,7777
159,0.6625,0.0,0.0,0.3890968859195709,0.0,-0.0,0.0,0.4,7777
160,0.6666666666666666,0.0,0.0,0.3901907205581665,0.0,-0.0,0.0,0.4,7777
161,0.6708333333333333,0.0,0.0,0.3912743628025055,0.0,-0.0,0.0,0.4,7777
162,0.675,0.0,0.0,0.39234793186187744,0.0,-0.0,0.0,0.4,7777
163,0.6791666666666667,0.0,0.0,0.3934114873409271,0.0,-0.0,0.0,0.4,7777
164,0.6833333333333333,0.0,0.0,0.3944650888442993,0.0,-0.0,0.0,0.4,7777
165,0.6875,0.0,0.0,0.39550888538360596,0.0,-0.0,0.0,0.4,7777
166,0.6916666666666667,0.0,0.0,0.3965429365634918,0.0,-0.0,0.0,0.4,7777
167,0.6958333333333333,0.0,0.0,0.3975673317909241,0.0,-0.0,0.0,0.4,7777
168,0.7,0.0,0.0,0.39858219027519226,0.0,-0.0,0.0,0.4,7777
169,0.7041666666666667,0.0,0.0,0.39958757162094116,0.0,-0.0,0.0,0.4,7777
170,0.7083333333333334,0.0,0.0,0.40058356523513794,0.0,-0.0,0.0,0.4,7777
171,0.7125,0.0,0.0,0.40157029032707214,0.0,-0.0,0.0,0.4,7777
172,0.7166666666666667,0.0,0.0,0.40254780650138855,0.0,-0.0,0.0,0.4,7777
173,0.7208333333333333,0.0,0.0,0.4035162031650543,0.0,-0.0,0.0,0.4,7777
174,0.725,0.0,0.0,0.40447553992271423,0.0,-0.0,0.0,0.4,7777
175,0.7291666666666666,0.0,0.0,0.40542593598365784,0.0,-0.0,0.0,0.4,7777
176,0.7333333333333333,0.0,0.0,0.4063674509525299,0.0,-0.0,0.0,0.4,7777
177,0.7375,0.0,0.0,0.40730020403862,0.0,-0.0,0.0,0.4,7777
178,0.7416666666666667,0.0,0.0,0.4082242548465729,0.0,-0.0,0.0,0.4,7777
179,0.7458333333333333,0.0,0.0,0.4091396629810333,0.0,-0.0,0.0,0.4,7777
180,0.75,0.0,0.0,0.4100465476512909,0.0,-0.0,0.0,0.4,7777
181,0.7541666666666667,0.0,0.0,0.41094496846199036,0.0,-0.0,0.0,0.4,7777
182,0.7583333333333333,0.0,0.0,0.4118349850177765,0.0,-0.0,0.0,0.4,7777
183,0.7625,0.0,0.0,0.41271671652793884,0.0,-0.0,0.0,0.4,7777
184,0.7666666666666667,0.0,0.0,0.4135901927947998,0.0,-0.0,0.0,0.4,7777
185,0.7708333333333334,0.0,0.0,0.4144555330276489,0.0,-0.0,0.0,0.4,7777
186,0.775,0.0,0.0,0.4153127670288086,0.0,-0.0,0.0,0.4,7777
187,0.7791666666666667,0.0,0.0,0.41616201400756836,0.0,-0.0,0.0,0.4,7777
188,0.7833333333333333,0.0,0.0,0.417003333568573,0.0,-0.0,0.0,0.4,7777
189,0.7875,0.0,0.0,0.4178367853164673,0.0,-0.0,0.0,0.4,7777
190,0.7916666666666666,0.0,0.0,0.41866248846054077,0.0,-0.0,0.0,0.4,7777
191,0.7958333333333333,0.0,0.0,0.41948044300079346,0.0,-0.0,0.0,0.4,7777
192,0.8,0.0,0.0,0.4202907681465149,0.0,-0.0,0.0,0.4,7777
193,0.8041666666666667,0.0,0.0,0.42109352350234985,0.0,-0.0,0.0,0.4,7777
194,0.8083333333333333,0.0,0.0,0.4218888282775879,0.0,-0.0,0.0,0.4,7777
195,0.8125,0.0,0.0,0.422676682472229,0.0,-0.0,0.0,0.4,7777
196,0.8166666666666667,0.0,0.0,0.42345720529556274,0.0,-0.0,0.0,0.4,7777
197,0.8208333333333333,0.0,0.0,0.4242303967475891,0.0,-0.0,0.0,0.4,7777
198,0.825,0.0,0.0,0.42499637603759766,0.0,-0.0,0.0,0.4,7777
199,0.8291666666666667,0.0,0.0,0.42575520277023315,0.0,-0.0,0.0,0.4,7777
200,0.8333333333333334,0.0,0.0,0.4265069365501404,0.0,-0.0,0.0,0.4,7777
201,0.8375,0.0,0.0,0.4272516667842865,0.0,-0.0,0.0,0.4,7777
202,0.8416666666666667,0.0,0.0,0.4279894530773163,0.0,-0.0,0.0,0.4,7777
203,0.8458333333333333,0.0,0.0,0.4287203550338745,0.0,-0.0,0.0,0.4,7777
204,0.85,0.0,0.0,0.42944443225860596,0.0,-0.0,0.0,0.4,7777
205,0.8541666666666666,0.0,0.0,0.4301617443561554,0.0,-0.0,0.0,0.4,7777
206,0.8583333333333333,0.0,0.0,0.4308723509311676,0.0,-0.0,0.0,0.4,7777
207,0.8625,0.0,0.0,0.43157634139060974,0.0,-0.0,0.0,0.4,7777
208,0.8666666666666667,0.0,0.0,0.4322737455368042,0.0,-0.0,0.0,0.4,7777
209,0.8708333333333333,0.0,0.0,0.43296462297439575,0.0,-0.0,0.0,0.4,7777
210,0.875,0.0,0.0,0.43364906311035156,0.0,-0.0,0.0,0.4,7777
211,0.8791666666666667,0.0,0.0,0.434327095746994,0.0,-0.0,0.0,0.4,7777
212,0.8833333333333333,0.0,0.0,0.4349988102912903,0.0,-0.0,0.0,0.4,7777
213,0.8875,0.0,0.0,0.43566423654556274,0.0,-0.0,0.0,0.4,7777
214,0.8916666666666667,0.0,0.0,0.43632346391677856,0.0,-0.0,0.0,0.4,7777
215,0.8958333333333334,0.0,0.0,0.43697652220726013,0.0,-0.0,0.0,0.4,7777
216,0.9,0.0,0.0,0.4376235008239746,0.0,-0.0,0.0,0.4,7777
217,0.9041666666666667,0.0,0.0,0.4382644295692444,0.0,-0.0,0.0,0.4,7777
218,0.9083333333333333,0.0,0.0,0.43889936804771423,0.0,-0.0,0.0,0.4,7777
219,0.9125,0.0,0.0,0.43952837586402893,0.0,-0.0,0.0,0.4,7777
220,0.9166666666666666,0.0,0.0,0.44015151262283325,0.0,-0.0,0.0,0.4,7777
221,0.9208333333333333,0.0,0.0,0.440768837928772,0.0,-0.0,0.0,0.4,7777
222,0.925,0.0,0.0,0.44138041138648987,0.0,-0.0,0.0,0.4,7777
223,0.9291666666666667,0.0,0.0,0.4419862627983093,0.0,-0.0,0.0,0.4,7777
224,0.9333333333333333,0.0,0.0,0.4425864517688751,0.0,-0.0,0.0,0.4,7777
225,0.9375,0.0,0.0,0.44318103790283203,0.0,-0.0,0.0,0.4,7777
226,0.9416666666666667,0.0,0.0,0.44377008080482483,0.0,-0.0,0.0,0.4,7777
227,0.9458333333333333,0.0,0.0,0.4443535804748535,0.0,-0.0,0.0,0.4,7777
228,0.95,0.0,0.0,0.44493165612220764,0.0,-0.0,0.0,0.4,7777
229,0.9541666666666667,0.0,0.0,0.4455043077468872,0.0,-0.0,0.0,0.4,7777
230,0.9583333333333334,0.0,0.0,0.44607165455818176,0.0,-0.0,0.0,0.4,7777
231,0.9625,0.0,0.0,0.4466336965560913,0.0,-0.0,0.0,0.4,7777
232,0.9666666666666667,0.0,0.0,0.4471904933452606,0.0,-0.0,0.0,0.4,7777
233,0.9708333333333333,0.0,0.0,0.4477420449256897,0.0,-0.0,0.0,0.4,7777
234,0.975,0.0,0.0,0.4482884705066681,0.0,-0.0,0.0,0.4,7777
235,0.9791666666666666,0.0,0.0,0.4488297700881958,0.0,-0.0,0.0,0.4,7777
236,0.9833333333333333,0.0,0.0,0.44936603307724,0.0,-0.0,0.0,0.4,7777
237,0.9875,0.0,0.0,0.44989725947380066,0.0,-0.0,0.0,0.4,7777
238,0.9916666666666667,0.0,0.0,0.45042353868484497,0.0,-0.0,0.0,0.4,7777
239,0.9958333333333333,0.0,0.0,0.4509449303150177,0.0,-0.0,0.0,0.4,7777
240,1.0,0.0,0.0,0.45146143436431885,0.0,-0.0,0.0,0.4,7777
241,1.0041666666666667,0.0,0.0,0.4519731104373932,0.0,-0.0,0.0,0.4,7777
242,1.0083333333333333,0.0,0.0,0.4524800181388855,0.0,-0.0,0.0,0.4,7777
243,1.0125,0.0,0.0,0.4529821574687958,0.0,-0.0,0.0,0.4,7777
244,1.0166666666666666,0.0,0.0,0.4534796476364136,0.0,-0.0,0.0,0.4,7777
245,1.0208333333333333,0.0,0.0,0.4539724886417389,0.0,-0.0,0.0,0.4,7777
246,1.025,0.0,0.0,0.4544607102870941,0.0,-0.0,0.0,0.4,7777
247,1.0291666666666666,0.0,0.0,0.454944372177124,0.0,-0.0,0.0,0.4,7777
248,1.0333333333333334,0.0,0.0,0.455423504114151,0.0,-0.0,0.0,0.4,7777
249,1.0375,0.0,0.0,0.4558981657028198,0.0,-0.0,0.0,0.4,7777
250,1.0416666666666667,0.0,0.0,0.45636841654777527,0.0,-0.0,0.0,0.4,7777
251,1.0458333333333334,0.0,0.0,0.45683425664901733,0.0,-0.0,0.0,0.4,7777
252,1.05,0.0,0.0,0.4572957456111908,0.0,-0.0,0.0,0.4,7777
253,1.0541666666666667,0.0,0.0,0.45775294303894043,0.0,-0.0,0.0,0.4,7777
254,1.0583333333333333,0.0,0.0,0.45820584893226624,0.0,-0.0,0.0,0.4,7777
255,1.0625,0.0,0.0,0.458654522895813,0.0,-0.0,0.0,0.4,7777
256,1.0666666666666667,0.0,0.0,0.45909902453422546,0.0,-0.0,0.0,0.4,7777
257,1.0708333333333333,0.0,0.0,0.45953935384750366,0.0,-0.0,0.0,0.4,7777
258,1.075,0.0,0.0,0.45997557044029236,0.0,-0.0,0.0,0.4,7777
259,1.0791666666666666,0.0,0.0,0.46040773391723633,0.0,-0.0,0.0,0.4,7777
260,1.0833333333333333,0.0,0.0,0.46083584427833557,0.0,-0.0,0.0,0.4,7777
261,1.0875,0.0,0.0,0.46125996112823486,0.0,-0.0,0.0,0.4,7777
262,1.0916666666666666,0.0,0.0,0.4616801142692566,0.0,-0.0,0.0,0.4,7777
263,1.0958333333333334,0.0,0.0,0.46209633350372314,0.0,-0.0,0.0,0.4,7777
264,1.1,0.0,0.0,0.4625086486339569,0.0,-0.0,0.0,0.4,7777
265,1.1041666666666667,0.0,0.0,0.46291711926460266,0.0,-0.0,0.0,0.4,7777
266,1.1083333333333334,0.0,0.0,0.4633217751979828,0.0,-0.0,0.0,0.4,7777
267,1.1125,0.0,0.0,0.4637226462364197,0.0,-0.0,0.0,0.4,7777
268,1.1166666666666667,0.0,0.0,0.4641197919845581,0.0,-0.0,0.0,0.4,7777
269,1.1208333333333333,0.0,0.0,0.46451321244239807,0.0,-0.0,0.0,0.4,7777
270,1.125,0.0,0.0,0.46490296721458435,0.0,-0.0,0.0,0.4,7777
271,1.1291666666666667,0.0,0.0,0.46528908610343933,0.0,-0.0,0.0,0.4,7777
272,1.1333333333333333,0.0,0.0,0.4656715989112854,0.0,-0.0,0.0,0.4,7777
273,1.1375,0.0,0.0,0.46605053544044495,0.0,-0.0,0.0,0.4,7777
274,1.1416666666666666,0.0,0.0,0.46642592549324036,0.0,-0.0,0.0,0.4,7777
275,1.1458333333333333,0.0,0.0,0.466797798871994,0.0,-0.0,0.0,0.4,7777
276,1.15,0.0,0.0,0.4671662151813507,0.0,-0.0,0.0,0.4,7777
277,1.1541666666666666,0.0,0.0,0.4675311744213104,0.0,-0.0,0.0,0.4,7777
278,1.1583333333333334,0.0,0.0,0.46789273619651794,0.0,-0.0,0.0,0.4,7777
279,1.1625,0.0,0.0,0.46825090050697327,0.0,-0.0,0.0,0.4,7777
280,1.1666666666666667,0.0,0.0,0.46860572695732117,0.0,-0.0,0.0,0.4,7777
281,1.1708333333333334,0.0,0.0,0.46895724534988403,0.0,-0.0,0.0,0.4,7777
282,1.175,0.0,0.0,0.46930548548698425,0.0,-0.0,0.0,0.4,7777
283,1.1791666666666667,0.0,0.0,0.4696504473686218,0.0,-0.0,0.0,0.4,7777
284,1.1833333333333333,0.0,0.0,0.46999219059944153,0.0,-0.0,0.0,0.4,7777
285,1.1875,0.0,0.0,0.47033074498176575,0.0,-0.0,0.0,0.4,7777
286,1.1916666666666667,0.0,0.0,0.47066614031791687,0.0,-0.0,0.0,0.4,7777
287,1.1958333333333333,0.0,0.0,0.4709984064102173,0.0,-0.0,0.0,0.4,7777
288,1.2,0.0,0.0,0.4713275730609894,0.0,-0.0,0.0,0.4,7777
289,1.2041666666666666,0.0,0.0,0.47165367007255554,0.0,-0.0,0.0,0.4,7777
290,1.2083333333333333,0.0,0.0,0.47197669744491577,0.0,-0.0,0.0,0.4,7777
291,1.2125,0.0,0.0,0.47229671478271484,0.0,-0.0,0.0,0.4,7777
292,1.2166666666666666,0.0,0.0,0.47261375188827515,0.0,-0.0,0.0,0.4,7777
293,1.2208333333333334,0.0,0.0,0.4729278087615967,0.0,-0.0,0.0,0.4,7777
294,1.225,0.0,0.0,0.4732389450073242,0.0,-0.0,0.0,0.4,7777
295,1.2291666666666667,0.0,0.0,0.47354716062545776,0.0,-0.0,0.0,0.4,7777
296,1.2333333333333334,0.0,0.0,0.4738525152206421,0.0,-0.0,0.0,0.4,7777
297,1.2375,0.0,0.0,0.4741550087928772,0.0,-0.0,0.0,0.4,7777
298,1.2416666666666667,0.0,0.0,0.4744546711444855,0.0,-0.0,0.0,0.4,7777
299,1.2458333333333333,0.0,0.0,0.4747515320777893,0.0,-0.0,0.0,0.4,7777
